"","SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","image","recogAcc","confidence"
"953",7,"white_butterfly",2,"green_flower","red_flower",0,0.853146853146853,0.575,158,5,35,1,2,1,"snowshovel.jpg",1,4
"954",7,"grey_butterfly",3,"green_flower","green_flower",1,0.854166666666667,0.483,159,5,36,1,2,1,"lightswitch01.jpg",1,4
"970",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,0.578,16,2,1,0,0,1,"cashregister01.jpg",0,1
"971",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,1.398,17,2,2,0,0,1,"file.jpg",1,2
"972",8,"grey_butterfly",2,"red_flower","red_flower",1,1,1.474,18,2,3,0,0,1,"scalpel.jpg",0,1
"973",8,"white_butterfly",4,"blue_flower","blue_flower",1,1,0.547,19,2,4,0,0,1,"car.jpg",0,2
"974",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,0.934,20,2,5,0,0,1,"forklift.jpg",0,1
"975",8,"white_butterfly",4,"blue_flower","blue_flower",1,1,1.027,21,2,6,0,0,1,"snowglobe.jpg",1,4
"976",8,"grey_butterfly",5,"red_flower","red_flower",1,1,0.833,22,2,7,0,0,1,"rollerblade.jpg",0,2
"977",8,"grey_butterfly",4,"red_flower","red_flower",1,1,0.98,23,2,8,0,0,1,"treestump.jpg",0,2
"978",8,"white_butterfly",5,"blue_flower","blue_flower",1,1,0.949,24,2,9,0,0,1,"tricycle.jpg",0,2
"979",8,"white_butterfly",2,"blue_flower","blue_flower",1,1,0.817,25,2,10,0,0,1,"beaver.jpg",0,2
"980",8,"grey_butterfly",2,"red_flower","red_flower",1,1,1.055,26,2,11,0,0,1,"fridge.jpg",1,3
"981",8,"grey_butterfly",3,"red_flower","red_flower",1,1,0.783,27,2,12,0,0,1,"moon.jpg",1,4
"982",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,0.732,28,2,13,0,1,1,"bowlingpin.jpg",1,4
"983",8,"white_butterfly",4,"blue_flower","blue_flower",1,1,1.306,29,2,14,0,1,1,"dolphin01.jpg",0,2
"985",8,"grey_butterfly",3,"red_flower","red_flower",1,1,0.924,31,2,16,0,1,1,"sandcastle.jpg",1,4
"986",8,"grey_butterfly",2,"red_flower","red_flower",1,1,0.71,32,2,17,0,1,1,"mirror02.jpg",0,2
"987",8,"grey_butterfly",5,"red_flower","red_flower",1,1,0.819,33,2,18,0,1,1,"bacon.jpg",0,2
"988",8,"grey_butterfly",3,"red_flower","red_flower",1,1,1.51,34,2,19,1,1,1,"triangle.jpg",1,4
"989",8,"grey_butterfly",3,"red_flower","red_flower",1,1,0.608,35,2,20,1,1,1,"jokercard.jpg",1,3
"990",8,"grey_butterfly",4,"red_flower","red_flower",1,1,0.697,36,2,21,1,1,1,"bookshelf.jpg",1,4
"991",8,"grey_butterfly",3,"red_flower","red_flower",1,1,0.927,37,2,22,1,1,1,"jeans01.jpg",1,2
"992",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,1.15,38,2,23,1,1,1,"dogsled.jpg",1,3
"993",8,"grey_butterfly",5,"red_flower","red_flower",1,1,0.774,39,2,24,1,1,1,"artichoke01b.jpg",1,4
"994",8,"white_butterfly",4,"blue_flower","blue_flower",1,1,0.818,40,2,25,1,2,1,"gong.jpg",0,2
"995",8,"grey_butterfly",5,"red_flower","red_flower",1,1,0.765,41,2,26,1,2,1,"exitsign.jpg",1,4
"996",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,0.681,42,2,27,1,2,1,"zebra.jpg",1,3
"997",8,"grey_butterfly",3,"red_flower","red_flower",1,1,0.892,43,2,28,1,2,1,"apron.jpg",1,4
"998",8,"white_butterfly",4,"blue_flower","blue_flower",1,1,0.963,44,2,29,1,2,1,"dalmatian.jpg",1,4
"1000",8,"white_butterfly",3,"blue_flower","blue_flower",1,1,0.761,46,2,31,1,2,1,"whiteout.jpg",1,4
"1001",8,"white_butterfly",2,"blue_flower","blue_flower",1,1,0.686,47,2,32,1,2,1,"star.jpg",1,4
"1002",8,"white_butterfly",4,"blue_flower","blue_flower",1,1,0.874,48,2,33,1,2,1,"golfball.jpg",1,3
"1003",8,"grey_butterfly",5,"red_flower","red_flower",1,1,0.615,49,2,34,1,2,1,"skateboard.jpg",1,4
"1004",8,"grey_butterfly",4,"red_flower","red_flower",1,1,0.902,50,2,35,1,2,1,"crab01.jpg",1,3
"1005",8,"white_butterfly",5,"blue_flower","blue_flower",1,1,0.594,51,2,36,1,2,1,"snowman.jpg",1,4
"1006",8,"white_butterfly",5,"blue_flower","green_flower",0,0.972972972972973,1.312,52,3,1,0,0,1,"cork02.jpg",1,4
"1007",8,"white_butterfly",5,"blue_flower","green_flower",0,0.947368421052632,0.797,53,3,2,0,0,1,"trombone.jpg",1,2
"1008",8,"grey_butterfly",4,"red_flower","yellow_flower",0,0.923076923076923,0.533,54,3,3,0,0,1,"electricguitar01.jpg",0,2
"1009",8,"white_butterfly",4,"green_flower","green_flower",1,0.925,0.64,55,3,4,0,0,1,"hockeypuck.jpg",0,2
"1010",8,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.926829268292683,0.892,56,3,5,0,0,1,"sailboat.jpg",1,3
"1011",8,"white_butterfly",2,"green_flower","green_flower",1,0.928571428571429,1.465,57,3,6,0,0,1,"surfboard.jpg",0,2
"1012",8,"white_butterfly",5,"green_flower","green_flower",1,0.930232558139535,0.573,58,3,7,0,0,1,"desktopcomputer.jpg",0,2
"1013",8,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.931818181818182,0.576,59,3,8,0,0,1,"baseballglove.jpg",1,3
"1014",8,"white_butterfly",3,"green_flower","green_flower",1,0.933333333333333,1.811,60,3,9,0,0,1,"bolt01a.jpg",0,1
"1015",8,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.934782608695652,1.014,61,3,10,0,0,1,"spicerack.jpg",1,4
"1016",8,"white_butterfly",3,"yellow_flower","green_flower",0,0.914893617021277,1.393,62,3,11,0,0,1,"hockeystick.jpg",0,2
"1017",8,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.916666666666667,1.55,63,3,12,0,0,1,"ipad02.jpg",1,4
"1018",8,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.918367346938776,0.575,64,3,13,0,1,1,"locomotive.jpg",1,4
"1019",8,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.92,1.154,65,3,14,0,1,1,"lintroller.jpg",0,2
"1021",8,"white_butterfly",3,"green_flower","green_flower",1,0.923076923076923,0.665,67,3,16,0,1,1,"coffeemachine.jpg",1,4
"1022",8,"white_butterfly",3,"green_flower","green_flower",1,0.924528301886792,0.609,68,3,17,0,1,1,"asianelephant.jpg",1,4
"1023",8,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.925925925925926,0.593,69,3,18,0,1,1,"showerhead01.jpg",1,3
"1024",8,"white_butterfly",5,"green_flower","green_flower",1,0.927272727272727,1.663,70,3,19,1,1,1,"snowshovel.jpg",0,2
"1025",8,"white_butterfly",2,"green_flower","green_flower",1,0.928571428571429,0.857,71,3,20,1,1,1,"hulahoop.jpg",0,2
"1026",8,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.929824561403509,1.31,72,3,21,1,1,1,"gps.jpg",0,1
"1027",8,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.931034482758621,0.802,73,3,22,1,1,1,"treadmill.jpg",0,1
"1028",8,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.932203389830508,0.702,74,3,23,1,1,1,"tie02.jpg",1,4
"1029",8,"white_butterfly",3,"green_flower","green_flower",1,0.933333333333333,0.899,75,3,24,1,1,1,"contactlens.jpg",0,1
"1030",8,"white_butterfly",2,"green_flower","green_flower",1,0.934426229508197,1.398,76,3,25,1,2,1,"wheelchair.jpg",0,2
"1031",8,"grey_butterfly",5,"yellow_flower","yellow_flower",1,0.935483870967742,0.493,77,3,26,1,2,1,"cactus.jpg",1,4
"1032",8,"white_butterfly",3,"green_flower","green_flower",1,0.936507936507937,0.775,78,3,27,1,2,1,"weddingcake.jpg",1,4
"1033",8,"white_butterfly",4,"green_flower","green_flower",1,0.9375,1.615,79,3,28,1,2,1,"rockingchair.jpg",0,2
"1034",8,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.938461538461538,1.944,80,3,29,1,2,1,"dartboard.jpg",0,2
"1035",8,"white_butterfly",4,"green_flower","green_flower",1,0.939393939393939,1.051,81,3,30,1,2,1,"handbrush02.jpg",0,2
"1036",8,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.940298507462687,0.665,82,3,31,1,2,1,"battleaxe.jpg",1,4
"1037",8,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.941176470588235,1.587,83,3,32,1,2,1,"cuttlefish.jpg",1,4
"1039",8,"white_butterfly",2,"green_flower","green_flower",1,0.942857142857143,1.078,85,3,34,1,2,1,"xylophone.jpg",0,2
"1040",8,"grey_butterfly",5,"yellow_flower","yellow_flower",1,0.943661971830986,1.217,86,3,35,1,2,1,"coffeemaker.jpg",0,2
"1041",8,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.944444444444444,1.929,87,3,36,1,2,1,"bleachers.jpg",1,4
"1042",8,"white_butterfly",2,"green_flower","yellow_flower",0,0.931506849315068,0.843,88,4,1,0,0,1,"windturbine.jpg",1,3
"1043",8,"grey_butterfly",5,"yellow_flower","blue_flower",0,0.918918918918919,0.568,89,4,2,0,0,1,"seaturtle.jpg",1,4
"1044",8,"grey_butterfly",2,"yellow_flower","blue_flower",0,0.906666666666667,0.83,90,4,3,0,0,1,"cannon.jpg",0,1
"1045",8,"white_butterfly",4,"green_flower","yellow_flower",0,0.894736842105263,1.332,91,4,4,0,0,1,"stool01.jpg",0,1
"1046",8,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.896103896103896,0.583,92,4,5,0,0,1,"cruiseship.jpg",1,3
"1047",8,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.897435897435897,0.622,93,4,6,0,0,1,"escalator.jpg",0,1
"1048",8,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.89873417721519,0.53,94,4,7,0,0,1,"fluorescentlightbulb.jpg",1,4
"1049",8,"grey_butterfly",3,"blue_flower","blue_flower",1,0.9,1.068,95,4,8,0,0,1,"basketball01.jpg",0,1
"1050",8,"grey_butterfly",2,"blue_flower","blue_flower",1,0.901234567901235,0.723,96,4,9,0,0,1,"canoepaddle02.jpg",1,4
"1051",8,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.902439024390244,1.107,97,4,10,0,0,1,"stepladder.jpg",0,2
"1052",8,"grey_butterfly",3,"blue_flower","blue_flower",1,0.903614457831325,0.596,98,4,11,0,0,1,"donut.jpg",1,4
"1053",8,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.904761904761905,0.509,99,4,12,0,0,1,"tulip02.jpg",1,4
"1054",8,"grey_butterfly",3,"blue_flower","blue_flower",1,0.905882352941176,1.568,100,4,13,0,1,1,"pirateflag.jpg",0,2
"1055",8,"grey_butterfly",5,"blue_flower","blue_flower",1,0.906976744186046,1.844,101,4,14,0,1,1,"waterfountain02.jpg",1,2
"1056",8,"grey_butterfly",4,"blue_flower","blue_flower",1,0.908045977011494,1.41,102,4,15,0,1,1,"tent.jpg",0,2
"1057",8,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.909090909090909,0.526,103,4,16,0,1,1,"barn.jpg",1,4
"1058",8,"grey_butterfly",4,"blue_flower","blue_flower",1,0.910112359550562,0.728,104,4,17,0,1,1,"seagull.jpg",1,3
"1059",8,"grey_butterfly",5,"blue_flower","blue_flower",1,0.911111111111111,0.642,105,4,18,0,1,1,"bathtub.jpg",1,4
"1060",8,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.912087912087912,2.065,106,4,19,1,1,1,"brownsugar.jpg",0,1
"1061",8,"grey_butterfly",3,"blue_flower","blue_flower",1,0.91304347826087,0.876,107,4,20,1,1,1,"pumpkin.jpg",1,3
"1062",8,"grey_butterfly",4,"blue_flower","blue_flower",1,0.913978494623656,0.748,108,4,21,1,1,1,"trophy01.jpg",0,2
"1063",8,"grey_butterfly",2,"blue_flower","blue_flower",1,0.914893617021277,1.521,109,4,22,1,1,1,"horse.jpg",0,1
"1064",8,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.91578947368421,0.56,110,4,23,1,1,1,"jackrabbit.jpg",1,4
"1065",8,"white_butterfly",5,"yellow_flower","yellow_flower",1,0.916666666666667,1.042,111,4,24,1,1,1,"jaguar.jpg",1,4
"1066",8,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.917525773195876,1.577,112,4,25,1,2,1,"trafficlight.jpg",1,4
"1067",8,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.918367346938776,0.909,113,4,26,1,2,1,"communitymailbox.jpg",1,4
"1068",8,"white_butterfly",2,"yellow_flower","yellow_flower",1,0.919191919191919,0.545,114,4,27,1,2,1,"dromedary.jpg",1,4
"1069",8,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.92,0.611,115,4,28,1,2,1,"duck01.jpg",1,3
"1070",8,"grey_butterfly",5,"blue_flower","blue_flower",1,0.920792079207921,1.145,116,4,29,1,2,1,"soccerball.jpg",1,2
"1072",8,"white_butterfly",3,"yellow_flower","yellow_flower",1,0.922330097087379,0.502,118,4,31,1,2,1,"football.jpg",1,4
"1073",8,"grey_butterfly",1,NA,"blue_flower",0,0.913461538461538,NA,119,4,32,1,2,1,"polarbear.jpg",1,2
"1074",8,"white_butterfly",4,"yellow_flower","yellow_flower",1,0.914285714285714,0.629,120,4,33,1,2,1,"monarchbutterfly.jpg",1,4
"1075",8,"grey_butterfly",4,"blue_flower","blue_flower",1,0.915094339622642,1.287,121,4,34,1,2,1,"cymbal.jpg",1,4
"1076",8,"grey_butterfly",3,"blue_flower","blue_flower",1,0.91588785046729,0.532,122,4,35,1,2,1,"footballhelmet.jpg",0,2
"1077",8,"grey_butterfly",2,"blue_flower","blue_flower",1,0.916666666666667,1.317,123,4,36,1,2,1,"panda.jpg",1,3
"1078",8,"white_butterfly",3,"yellow_flower","red_flower",0,0.908256880733945,0.794,124,5,1,0,0,1,"beerbottle.jpg",1,3
"1079",8,"white_butterfly",4,"blue_flower","red_flower",0,0.9,0.966,125,5,2,0,0,1,"eyepatch.jpg",1,3
"1080",8,"white_butterfly",2,"red_flower","red_flower",1,0.900900900900901,0.516,126,5,3,0,0,1,"jellyfish.jpg",1,4
"1081",8,"white_butterfly",4,"red_flower","red_flower",1,0.901785714285714,0.604,127,5,4,0,0,1,"aquarium.jpg",1,4
"1082",8,"white_butterfly",2,"red_flower","red_flower",1,0.902654867256637,0.781,128,5,5,0,0,1,"greywolf.jpg",1,4
"1083",8,"white_butterfly",4,"red_flower","red_flower",1,0.903508771929825,0.783,129,5,6,0,0,1,"fingerprint.jpg",1,4
"1084",8,"white_butterfly",3,"blue_flower","red_flower",0,0.895652173913044,1.879,130,5,7,0,0,1,"dreamcatcher.jpg",0,2
"1085",8,"grey_butterfly",2,"blue_flower","green_flower",0,0.887931034482759,1.043,131,5,8,0,0,1,"christmaslights.jpg",1,4
"1086",8,"grey_butterfly",3,"green_flower","green_flower",1,0.888888888888889,0.511,132,5,9,0,0,1,"porcupine.jpg",0,1
"1087",8,"grey_butterfly",5,"green_flower","green_flower",1,0.889830508474576,0.558,133,5,10,0,0,1,"volleyball.jpg",1,4
"1088",8,"grey_butterfly",2,"green_flower","green_flower",1,0.890756302521008,1.813,134,5,11,0,0,1,"cookingpot.jpg",1,2
"1089",8,"white_butterfly",5,"green_flower","red_flower",0,0.883333333333333,0.911,135,5,12,0,0,1,"ironingboard01.jpg",1,3
"1090",8,"grey_butterfly",4,"green_flower","green_flower",1,0.884297520661157,1.353,136,5,13,0,1,1,"filingcabinet.jpg",0,2
"1092",8,"grey_butterfly",5,"green_flower","green_flower",1,0.886178861788618,0.602,138,5,15,0,1,1,"granolabar01.jpg",1,4
"1093",8,"white_butterfly",5,"red_flower","red_flower",1,0.887096774193548,0.647,139,5,16,0,1,1,"redonion.jpg",1,4
"1094",8,"grey_butterfly",4,"green_flower","green_flower",1,0.888,0.589,140,5,17,0,1,1,"cloud.jpg",1,4
"1095",8,"white_butterfly",5,"red_flower","red_flower",1,0.888888888888889,0.476,141,5,18,0,1,1,"chime.jpg",1,4
"1096",8,"grey_butterfly",5,"green_flower","green_flower",1,0.889763779527559,0.594,142,5,19,1,1,1,"fishingrod.jpg",1,4
"1097",8,"white_butterfly",4,"red_flower","red_flower",1,0.890625,0.509,143,5,20,1,1,1,"fishskeleton.jpg",1,4
"1098",8,"grey_butterfly",2,"green_flower","green_flower",1,0.891472868217054,0.875,144,5,21,1,1,1,"urinal.jpg",1,3
"1099",8,"white_butterfly",4,"green_flower","red_flower",0,0.884615384615385,1.833,145,5,22,1,1,1,"key07.jpg",1,3
"1100",8,"grey_butterfly",5,"green_flower","green_flower",1,0.885496183206107,0.446,146,5,23,1,1,1,"toyanimal05.jpg",1,4
"1101",8,"grey_butterfly",2,"green_flower","green_flower",1,0.886363636363636,0.924,147,5,24,1,1,1,"candycane01a.jpg",1,4
"1102",8,"grey_butterfly",5,"red_flower","green_flower",0,0.879699248120301,0.4,148,5,25,1,2,1,"vacuumcleaner01.jpg",1,3
"1103",8,"grey_butterfly",3,"green_flower","green_flower",1,0.880597014925373,0.936,149,5,26,1,2,1,"hotdog.jpg",1,4
"1104",8,"white_butterfly",3,"red_flower","red_flower",1,0.881481481481482,0.602,150,5,27,1,2,1,"lantern03.jpg",0,2
"1105",8,"grey_butterfly",5,"green_flower","green_flower",1,0.882352941176471,0.523,151,5,28,1,2,1,"blender.jpg",1,4
"1106",8,"white_butterfly",5,"red_flower","red_flower",1,0.883211678832117,0.727,152,5,29,1,2,1,"jellybean.jpg",1,4
"1107",8,"grey_butterfly",4,"green_flower","green_flower",1,0.884057971014493,0.433,153,5,30,1,2,1,"musicstand.jpg",0,2
"1108",8,"white_butterfly",3,"red_flower","red_flower",1,0.884892086330935,0.633,154,5,31,1,2,1,"skihelmet01.jpg",1,4
"1110",8,"grey_butterfly",2,"green_flower","green_flower",1,0.886524822695035,0.806,156,5,33,1,2,1,"frisbee.jpg",1,4
"1111",8,"white_butterfly",3,"red_flower","red_flower",1,0.887323943661972,0.537,157,5,34,1,2,1,"shovel01.jpg",1,3
"1112",8,"white_butterfly",4,"red_flower","red_flower",1,0.888111888111888,0.606,158,5,35,1,2,1,"callbell.jpg",1,2
"1113",8,"grey_butterfly",3,"green_flower","green_flower",1,0.888888888888889,0.568,159,5,36,1,2,1,"shelves.jpg",1,4
"1129",9,"white_butterfly",3,"blue_flower","blue_flower",1,1,0.574545,16,2,1,0,0,1,"vacuumcleaner01.jpg",1,3
"1130",9,"white_butterfly",2,"yellow_flower","blue_flower",0,0.5,1.339725,17,2,2,0,0,1,"eyepatch.jpg",0,3
"1131",9,"grey_butterfly",2,"red_flower","red_flower",1,0.666666666666667,2.2168,18,2,3,0,0,1,"dolphin01.jpg",1,2
"1132",9,"white_butterfly",4,"blue_flower","blue_flower",1,0.75,1.848905,19,2,4,0,0,1,"monarchbutterfly.jpg",1,4
"1133",9,"white_butterfly",4,"red_flower","blue_flower",0,0.6,0.937255,20,2,5,0,0,1,"gps.jpg",1,3
"1134",9,"white_butterfly",4,"blue_flower","blue_flower",1,0.666666666666667,0.43689,21,2,6,0,0,1,"trombone.jpg",1,2
"1135",9,"grey_butterfly",5,"red_flower","red_flower",1,0.714285714285714,0.79543,22,2,7,0,0,1,"skihelmet01.jpg",1,4
"1136",9,"grey_butterfly",4,"red_flower","red_flower",1,0.75,0.70595,23,2,8,0,0,1,"winniethepooh.jpg",1,4
"1137",9,"white_butterfly",5,"blue_flower","blue_flower",1,0.777777777777778,0.98937,24,2,9,0,0,1,"hulahoop.jpg",1,4
"1138",9,"white_butterfly",5,"red_flower","blue_flower",0,0.7,0.901775,25,2,10,0,0,1,"snowman.jpg",1,4
"1139",9,"grey_butterfly",2,"red_flower","red_flower",1,0.727272727272727,0.8802,26,2,11,0,0,1,"tricycle.jpg",1,4
"1140",9,"grey_butterfly",3,"red_flower","red_flower",1,0.75,1.209235,27,2,12,0,0,1,"whiteout.jpg",1,4
"1141",9,"white_butterfly",3,"blue_flower","blue_flower",1,0.769230769230769,0.662145,28,2,13,0,1,1,"key07.jpg",1,2
"1142",9,"white_butterfly",4,"blue_flower","blue_flower",1,0.785714285714286,0.484475,29,2,14,0,1,1,"file.jpg",1,2
"1144",9,"grey_butterfly",3,"red_flower","red_flower",1,0.8125,0.87876,31,2,16,0,1,1,"lionstatue.jpg",1,4
"1145",9,"grey_butterfly",2,"red_flower","red_flower",1,0.823529411764706,0.872305,32,2,17,0,1,1,"bleachers.jpg",1,4
"1146",9,"grey_butterfly",5,"red_flower","red_flower",1,0.833333333333333,1.047115,33,2,18,0,1,1,"ipad02.jpg",1,2
"1147",9,"grey_butterfly",3,"red_flower","red_flower",1,0.842105263157895,0.99298,34,2,19,1,1,1,"beerbottle.jpg",1,3
"1148",9,"grey_butterfly",3,"red_flower","red_flower",1,0.85,0.64114,35,2,20,1,1,1,"pumpkin.jpg",1,4
"1149",9,"grey_butterfly",4,"red_flower","red_flower",1,0.857142857142857,1.036165,36,2,21,1,1,1,"rollerblade.jpg",1,4
"1150",9,"grey_butterfly",3,"red_flower","red_flower",1,0.863636363636364,0.49499,37,2,22,1,1,1,"bowlingpin.jpg",1,4
"1151",9,"white_butterfly",3,"blue_flower","blue_flower",1,0.869565217391304,0.984935,38,2,23,1,1,1,"blender.jpg",1,2
"1152",9,"grey_butterfly",5,"red_flower","red_flower",1,0.875,0.937035,39,2,24,1,1,1,"christmaslights.jpg",1,3
"1153",9,"white_butterfly",4,"blue_flower","blue_flower",1,0.88,0.4131,40,2,25,1,2,1,"granolabar01.jpg",1,4
"1154",9,"grey_butterfly",5,"red_flower","red_flower",1,0.884615384615385,0.63421,41,2,26,1,2,1,"shower.jpg",1,4
"1155",9,"white_butterfly",3,"blue_flower","blue_flower",1,0.888888888888889,1.267905,42,2,27,1,2,1,"sandcastle.jpg",1,4
"1156",9,"grey_butterfly",3,"red_flower","red_flower",1,0.892857142857143,0.572675,43,2,28,1,2,1,"cookingpot.jpg",1,4
"1157",9,"white_butterfly",4,"blue_flower","blue_flower",1,0.896551724137931,0.671515,44,2,29,1,2,1,"baseballglove.jpg",1,1
"1158",9,"grey_butterfly",4,"red_flower","red_flower",1,0.9,0.53728,45,2,30,1,2,1,"candycane01a.jpg",1,4
"1159",9,"white_butterfly",3,"blue_flower","blue_flower",1,0.903225806451613,0.598205,46,2,31,1,2,1,"windturbine.jpg",1,4
"1160",9,"white_butterfly",5,"yellow_flower","blue_flower",0,0.875,0.927905,47,2,32,1,2,1,"desktopcomputer.jpg",0,2
"1162",9,"grey_butterfly",5,"red_flower","red_flower",1,0.882352941176471,2.087495,49,2,34,1,2,1,"scalpel.jpg",1,3
"1163",9,"grey_butterfly",4,"red_flower","red_flower",1,0.885714285714286,0.566505,50,2,35,1,2,1,"footballhelmet.jpg",1,3
"1164",9,"white_butterfly",5,"blue_flower","blue_flower",1,0.888888888888889,0.61495,51,2,36,1,2,1,"seaturtle.jpg",1,4
"1165",9,"white_butterfly",5,"blue_flower","green_flower",0,0.864864864864865,0.61388,52,3,1,0,0,1,"callbell.jpg",1,4
"1166",9,"white_butterfly",5,"blue_flower","green_flower",0,0.842105263157895,0.651425,53,3,2,0,0,1,"polarbear.jpg",1,3
"1167",9,"grey_butterfly",4,"red_flower","yellow_flower",0,0.82051282051282,0.54315,54,3,3,0,0,1,"shovel01.jpg",1,2
"1168",9,"white_butterfly",4,"green_flower","green_flower",1,0.825,0.590445,55,3,4,0,0,1,"greywolf.jpg",0,2
"1169",9,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.829268292682927,1.08848,56,3,5,0,0,1,"giraffe.jpg",1,4
"1170",9,"white_butterfly",2,"green_flower","green_flower",1,0.833333333333333,0.78002,57,3,6,0,0,1,"ironingboard01.jpg",1,4
"1171",9,"white_butterfly",5,"green_flower","green_flower",1,0.837209302325581,0.76949,58,3,7,0,0,1,"barn.jpg",1,4
"1172",9,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.840909090909091,0.58949,59,3,8,0,0,1,"showerhead01.jpg",1,4
"1173",9,"white_butterfly",3,"green_flower","green_flower",1,0.844444444444444,1.38741,60,3,9,0,0,1,"dreamcatcher.jpg",0,1
"1174",9,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.847826086956522,0.598595,61,3,10,0,0,1,"golfball.jpg",1,2
"1175",9,"white_butterfly",2,"green_flower","green_flower",1,0.851063829787234,1.149315,62,3,11,0,0,1,"wheelchair.jpg",1,2
"1176",9,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.854166666666667,1.85543,63,3,12,0,0,1,"waterfountain02.jpg",1,4
"1177",9,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.857142857142857,0.80108,64,3,13,0,1,1,"fluorescentlightbulb.jpg",1,4
"1178",9,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.86,0.660245,65,3,14,0,1,1,"frisbee.jpg",1,4
"1179",9,"white_butterfly",3,"green_flower","green_flower",1,0.862745098039216,0.99427,66,3,15,0,1,1,"trophy01.jpg",1,4
"1181",9,"white_butterfly",3,"green_flower","green_flower",1,0.867924528301887,0.83789,68,3,17,0,1,1,"mirror02.jpg",1,4
"1182",9,"grey_butterfly",3,"yellow_flower","yellow_flower",1,0.87037037037037,1.06995,69,3,18,0,1,1,"jeans01.jpg",1,4
"1183",9,"white_butterfly",5,"green_flower","green_flower",1,0.872727272727273,0.6875,70,3,19,1,1,1,"cashregister01.jpg",1,4
"1184",9,"white_butterfly",2,"green_flower","green_flower",1,0.875,0.85132,71,3,20,1,1,1,"salmon.jpg",1,4
"1185",9,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.87719298245614,0.96143,72,3,21,1,1,1,"jackrabbit.jpg",1,4
"1186",9,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.879310344827586,1.11717,73,3,22,1,1,1,"sausage.jpg",1,4
"1187",9,"grey_butterfly",3,"green_flower","yellow_flower",0,0.864406779661017,2.280655,74,3,23,1,1,1,"bolt01a.jpg",1,4
"1188",9,"white_butterfly",3,"green_flower","green_flower",1,0.866666666666667,0.858815,75,3,24,1,1,1,"chipmunk.jpg",0,3
"1189",9,"white_butterfly",2,"green_flower","green_flower",1,0.868852459016393,0.75743,76,3,25,1,2,1,"spicerack.jpg",1,4
"1190",9,"grey_butterfly",5,"yellow_flower","yellow_flower",1,0.870967741935484,0.63699,77,3,26,1,2,1,"beaver.jpg",1,4
"1191",9,"white_butterfly",3,"green_flower","green_flower",1,0.873015873015873,0.535045,78,3,27,1,2,1,"cuttlefish.jpg",1,4
"1192",9,"white_butterfly",4,"green_flower","green_flower",1,0.875,0.54466,79,3,28,1,2,1,"communitymailbox.jpg",0,2
"1193",9,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.876923076923077,0.7342,80,3,29,1,2,1,"treestump.jpg",1,3
"1195",9,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.880597014925373,1.58593,82,3,31,1,2,1,"basketball01.jpg",1,4
"1196",9,"grey_butterfly",2,"yellow_flower","yellow_flower",1,0.882352941176471,0.607245,83,3,32,1,2,1,"electricguitar01.jpg",0,2
"1197",9,"grey_butterfly",4,"yellow_flower","yellow_flower",1,0.884057971014493,0.6496,84,3,33,1,2,1,"snowglobe.jpg",1,2
