"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile"
"8","grey_butterfly","3","yellow_flower","yellow_flower","1","0.925925925925926","0.593","69","3","18","0","1","1","showerhead01.jpg"
"8","white_butterfly","5","green_flower","green_flower","1","0.927272727272727","1.663","70","3","19","1","1","1","snowshovel.jpg"
"8","white_butterfly","2","green_flower","green_flower","1","0.928571428571429","0.857","71","3","20","1","1","1","hulahoop.jpg"
"8","grey_butterfly","2","yellow_flower","yellow_flower","1","0.929824561403509","1.31","72","3","21","1","1","1","gps.jpg"
"8","grey_butterfly","2","yellow_flower","yellow_flower","1","0.931034482758621","0.802","73","3","22","1","1","1","treadmill.jpg"
"8","grey_butterfly","4","yellow_flower","yellow_flower","1","0.932203389830508","0.702","74","3","23","1","1","1","tie02.jpg"
"8","white_butterfly","3","green_flower","green_flower","1","0.933333333333333","0.899","75","3","24","1","1","1","contactlens.jpg"
"8","white_butterfly","2","green_flower","green_flower","1","0.934426229508197","1.398","76","3","25","1","2","1","wheelchair.jpg"
"8","grey_butterfly","5","yellow_flower","yellow_flower","1","0.935483870967742","0.493","77","3","26","1","2","1","cactus.jpg"
"8","white_butterfly","3","green_flower","green_flower","1","0.936507936507937","0.775","78","3","27","1","2","1","weddingcake.jpg"
"8","white_butterfly","4","green_flower","green_flower","1","0.9375","1.615","79","3","28","1","2","1","rockingchair.jpg"
"8","grey_butterfly","2","yellow_flower","yellow_flower","1","0.938461538461538","1.944","80","3","29","1","2","1","dartboard.jpg"
"8","white_butterfly","4","green_flower","green_flower","1","0.939393939393939","1.051","81","3","30","1","2","1","handbrush02.jpg"
"8","grey_butterfly","4","yellow_flower","yellow_flower","1","0.940298507462687","0.665","82","3","31","1","2","1","battleaxe.jpg"
"8","grey_butterfly","2","yellow_flower","yellow_flower","1","0.941176470588235","1.587","83","3","32","1","2","1","cuttlefish.jpg"
"8","grey_butterfly","4","yellow_flower","yellow_flower","1","0.942028985507246","1.006","84","3","33","1","2","1","butterfly4.jpg"
"8","white_butterfly","2","green_flower","green_flower","1","0.942857142857143","1.078","85","3","34","1","2","1","xylophone.jpg"
"8","grey_butterfly","5","yellow_flower","yellow_flower","1","0.943661971830986","1.217","86","3","35","1","2","1","coffeemaker.jpg"
"8","grey_butterfly","4","yellow_flower","yellow_flower","1","0.944444444444444","1.929","87","3","36","1","2","1","bleachers.jpg"
"8","white_butterfly","2","green_flower","yellow_flower","0","0.931506849315068","0.843","88","4","1","0","0","1","windturbine.jpg"
"8","grey_butterfly","5","yellow_flower","blue_flower","0","0.918918918918919","0.568","89","4","2","0","0","1","seaturtle.jpg"
"8","grey_butterfly","2","yellow_flower","blue_flower","0","0.906666666666667","0.83","90","4","3","0","0","1","cannon.jpg"
"8","white_butterfly","4","green_flower","yellow_flower","0","0.894736842105263","1.332","91","4","4","0","0","1","stool01.jpg"
"8","white_butterfly","2","yellow_flower","yellow_flower","1","0.896103896103896","0.583","92","4","5","0","0","1","cruiseship.jpg"
"8","white_butterfly","2","yellow_flower","yellow_flower","1","0.897435897435897","0.622","93","4","6","0","0","1","escalator.jpg"
"8","white_butterfly","4","yellow_flower","yellow_flower","1","0.89873417721519","0.53","94","4","7","0","0","1","fluorescentlightbulb.jpg"
"8","grey_butterfly","3","blue_flower","blue_flower","1","0.9","1.068","95","4","8","0","0","1","basketball01.jpg"
"8","grey_butterfly","2","blue_flower","blue_flower","1","0.901234567901235","0.723","96","4","9","0","0","1","canoepaddle02.jpg"
"8","white_butterfly","5","yellow_flower","yellow_flower","1","0.902439024390244","1.107","97","4","10","0","0","1","stepladder.jpg"
"8","grey_butterfly","3","blue_flower","blue_flower","1","0.903614457831325","0.596","98","4","11","0","0","1","donut.jpg"
"8","white_butterfly","4","yellow_flower","yellow_flower","1","0.904761904761905","0.509","99","4","12","0","0","1","tulip02.jpg"
"8","grey_butterfly","3","blue_flower","blue_flower","1","0.905882352941176","1.568","100","4","13","0","1","1","pirateflag.jpg"
"8","grey_butterfly","5","blue_flower","blue_flower","1","0.906976744186046","1.844","101","4","14","0","1","1","waterfountain02.jpg"
"8","grey_butterfly","4","blue_flower","blue_flower","1","0.908045977011494","1.41","102","4","15","0","1","1","tent.jpg"
"8","white_butterfly","4","yellow_flower","yellow_flower","1","0.909090909090909","0.526","103","4","16","0","1","1","barn.jpg"
"8","grey_butterfly","4","blue_flower","blue_flower","1","0.910112359550562","0.728","104","4","17","0","1","1","seagull.jpg"
"8","grey_butterfly","5","blue_flower","blue_flower","1","0.911111111111111","0.642","105","4","18","0","1","1","bathtub.jpg"
"8","white_butterfly","4","yellow_flower","yellow_flower","1","0.912087912087912","2.065","106","4","19","1","1","1","brownsugar.jpg"
"8","grey_butterfly","3","blue_flower","blue_flower","1","0.91304347826087","0.876","107","4","20","1","1","1","pumpkin.jpg"
"8","grey_butterfly","4","blue_flower","blue_flower","1","0.913978494623656","0.748","108","4","21","1","1","1","trophy01.jpg"
"8","grey_butterfly","2","blue_flower","blue_flower","1","0.914893617021277","1.521","109","4","22","1","1","1","horse.jpg"
"8","white_butterfly","5","yellow_flower","yellow_flower","1","0.91578947368421","0.56","110","4","23","1","1","1","jackrabbit.jpg"
"8","white_butterfly","5","yellow_flower","yellow_flower","1","0.916666666666667","1.042","111","4","24","1","1","1","jaguar.jpg"
"8","white_butterfly","3","yellow_flower","yellow_flower","1","0.917525773195876","1.577","112","4","25","1","2","1","trafficlight.jpg"
"8","white_butterfly","4","yellow_flower","yellow_flower","1","0.918367346938776","0.909","113","4","26","1","2","1","communitymailbox.jpg"
"8","white_butterfly","2","yellow_flower","yellow_flower","1","0.919191919191919","0.545","114","4","27","1","2","1","dromedary.jpg"
"8","white_butterfly","3","yellow_flower","yellow_flower","1","0.92","0.611","115","4","28","1","2","1","duck01.jpg"
"8","grey_butterfly","5","blue_flower","blue_flower","1","0.920792079207921","1.145","116","4","29","1","2","1","soccerball.jpg"
"8","white_butterfly","3","yellow_flower","yellow_flower","1","0.92156862745098","1.223","117","4","30","1","2","1","butterfly2.jpg"
"8","white_butterfly","3","yellow_flower","yellow_flower","1","0.922330097087379","0.502","118","4","31","1","2","1","football.jpg"
"8","grey_butterfly","1",NA,"blue_flower","0","0.913461538461538",NA,"119","4","32","1","2","1","polarbear.jpg"
"8","white_butterfly","4","yellow_flower","yellow_flower","1","0.914285714285714","0.629","120","4","33","1","2","1","monarchbutterfly.jpg"
"8","grey_butterfly","4","blue_flower","blue_flower","1","0.915094339622642","1.287","121","4","34","1","2","1","cymbal.jpg"
"8","grey_butterfly","3","blue_flower","blue_flower","1","0.91588785046729","0.532","122","4","35","1","2","1","footballhelmet.jpg"
"8","grey_butterfly","2","blue_flower","blue_flower","1","0.916666666666667","1.317","123","4","36","1","2","1","panda.jpg"
"8","white_butterfly","3","yellow_flower","red_flower","0","0.908256880733945","0.794","124","5","1","0","0","1","beerbottle.jpg"
"8","white_butterfly","4","blue_flower","red_flower","0","0.9","0.966","125","5","2","0","0","1","eyepatch.jpg"
"8","white_butterfly","2","red_flower","red_flower","1","0.900900900900901","0.516","126","5","3","0","0","1","jellyfish.jpg"
"8","white_butterfly","4","red_flower","red_flower","1","0.901785714285714","0.604","127","5","4","0","0","1","aquarium.jpg"
"8","white_butterfly","2","red_flower","red_flower","1","0.902654867256637","0.781","128","5","5","0","0","1","greywolf.jpg"
"8","white_butterfly","4","red_flower","red_flower","1","0.903508771929825","0.783","129","5","6","0","0","1","fingerprint.jpg"
"8","white_butterfly","3","blue_flower","red_flower","0","0.895652173913044","1.879","130","5","7","0","0","1","dreamcatcher.jpg"
"8","grey_butterfly","2","blue_flower","green_flower","0","0.887931034482759","1.043","131","5","8","0","0","1","christmaslights.jpg"
"8","grey_butterfly","3","green_flower","green_flower","1","0.888888888888889","0.511","132","5","9","0","0","1","porcupine.jpg"
"8","grey_butterfly","5","green_flower","green_flower","1","0.889830508474576","0.558","133","5","10","0","0","1","volleyball.jpg"
"8","grey_butterfly","2","green_flower","green_flower","1","0.890756302521008","1.813","134","5","11","0","0","1","cookingpot.jpg"
"8","white_butterfly","5","green_flower","red_flower","0","0.883333333333333","0.911","135","5","12","0","0","1","ironingboard01.jpg"
"8","grey_butterfly","4","green_flower","green_flower","1","0.884297520661157","1.353","136","5","13","0","1","1","filingcabinet.jpg"
"8","grey_butterfly","3","green_flower","green_flower","1","0.885245901639344","0.689","137","5","14","0","1","1","butterfly2.jpg"
"8","grey_butterfly","5","green_flower","green_flower","1","0.886178861788618","0.602","138","5","15","0","1","1","granolabar01.jpg"
"8","white_butterfly","5","red_flower","red_flower","1","0.887096774193548","0.647","139","5","16","0","1","1","redonion.jpg"
"8","grey_butterfly","4","green_flower","green_flower","1","0.888","0.589","140","5","17","0","1","1","cloud.jpg"
"8","white_butterfly","5","red_flower","red_flower","1","0.888888888888889","0.476","141","5","18","0","1","1","chime.jpg"
"8","grey_butterfly","5","green_flower","green_flower","1","0.889763779527559","0.594","142","5","19","1","1","1","fishingrod.jpg"
"8","white_butterfly","4","red_flower","red_flower","1","0.890625","0.509","143","5","20","1","1","1","fishskeleton.jpg"
"8","grey_butterfly","2","green_flower","green_flower","1","0.891472868217054","0.875","144","5","21","1","1","1","urinal.jpg"
"8","white_butterfly","4","green_flower","red_flower","0","0.884615384615385","1.833","145","5","22","1","1","1","key07.jpg"
"8","grey_butterfly","5","green_flower","green_flower","1","0.885496183206107","0.446","146","5","23","1","1","1","toyanimal05.jpg"
"8","grey_butterfly","2","green_flower","green_flower","1","0.886363636363636","0.924","147","5","24","1","1","1","candycane01a.jpg"
"8","grey_butterfly","5","red_flower","green_flower","0","0.879699248120301","0.4","148","5","25","1","2","1","vacuumcleaner01.jpg"
"8","grey_butterfly","3","green_flower","green_flower","1","0.880597014925373","0.936","149","5","26","1","2","1","hotdog.jpg"
"8","white_butterfly","3","red_flower","red_flower","1","0.881481481481482","0.602","150","5","27","1","2","1","lantern03.jpg"
"8","grey_butterfly","5","green_flower","green_flower","1","0.882352941176471","0.523","151","5","28","1","2","1","blender.jpg"
"8","white_butterfly","5","red_flower","red_flower","1","0.883211678832117","0.727","152","5","29","1","2","1","jellybean.jpg"
"8","grey_butterfly","4","green_flower","green_flower","1","0.884057971014493","0.433","153","5","30","1","2","1","musicstand.jpg"
"8","white_butterfly","3","red_flower","red_flower","1","0.884892086330935","0.633","154","5","31","1","2","1","skihelmet01.jpg"
"8","white_butterfly","5","red_flower","red_flower","1","0.885714285714286","1.863","155","5","32","1","2","1","butterfly2.jpg"
"8","grey_butterfly","2","green_flower","green_flower","1","0.886524822695035","0.806","156","5","33","1","2","1","frisbee.jpg"
"8","white_butterfly","3","red_flower","red_flower","1","0.887323943661972","0.537","157","5","34","1","2","1","shovel01.jpg"
"8","white_butterfly","4","red_flower","red_flower","1","0.888111888111888","0.606","158","5","35","1","2","1","callbell.jpg"
"8","grey_butterfly","3","green_flower","green_flower","1","0.888888888888889","0.568","159","5","36","1","2","1","shelves.jpg"
"9","white_butterfly","4","blue_flower","blue_flower","1","1","0.91207","1","0","1","0","0","1","tennisracket.jpg"
"9","white_butterfly","4","blue_flower","blue_flower","1","1","0.46153","2","0","2","0","0","1","foosballtable.jpg"
"9","white_butterfly","2","blue_flower","blue_flower","1","1","0.73336","3","0","3","0","0","1","toolbox02.jpg"
"9","white_butterfly","3","blue_flower","blue_flower","1","1","0.542495","4","0","4","0","0","1","skunk.jpg"
"9","white_butterfly","2","blue_flower","blue_flower","1","1","0.665135","5","0","5","0","0","1","birdfeeder.jpg"
"9","grey_butterfly","3","green_flower","red_flower","0","0.833333333333333","0.46994","6","0","6","0","1","1","toucan.jpg"
"9","grey_butterfly","3","red_flower","red_flower","1","0.857142857142857","0.555155","7","0","7","0","1","1","shelf.jpg"
"9","grey_butterfly","5","red_flower","red_flower","1","0.875","0.67419","8","0","8","0","1","1","marble.jpg"
"9","white_butterfly","2","blue_flower","blue_flower","1","0.888888888888889","0.452835","9","0","9","1","1","1","firehydrant.jpg"
"9","grey_butterfly","5","red_flower","red_flower","1","0.9","1.06345","10","0","10","1","1","1","shed02.jpg"
"9","grey_butterfly","4","red_flower","red_flower","1","0.909090909090909","0.61658","11","0","11","1","2","1","flipflop01b.jpg"
"9","white_butterfly","5","blue_flower","blue_flower","1","0.916666666666667","2.087355","12","0","12","1","2","1","motorcycle.jpg"
"9","grey_butterfly","2","blue_flower","red_flower","0","0.846153846153846","0.99746","13","0","13","1","2","1","wheat.jpg"
"9","grey_butterfly","2","yellow_flower","red_flower","0","0.785714285714286","0.46685","14","0","14","1","2","1","corn02.jpg"
"9","white_butterfly","4","blue_flower","blue_flower","1","0.8","0.92071","15","0","15","1","2","1","tire.jpg"
"9","white_butterfly","3","blue_flower","blue_flower","1","1","0.574545","16","2","1","0","0","1","vacuumcleaner01.jpg"
"9","white_butterfly","2","yellow_flower","blue_flower","0","0.5","1.339725","17","2","2","0","0","1","eyepatch.jpg"
"9","grey_butterfly","2","red_flower","red_flower","1","0.666666666666667","2.2168","18","2","3","0","0","1","dolphin01.jpg"
"9","white_butterfly","4","blue_flower","blue_flower","1","0.75","1.848905","19","2","4","0","0","1","monarchbutterfly.jpg"
"9","white_butterfly","4","red_flower","blue_flower","0","0.6","0.937255","20","2","5","0","0","1","gps.jpg"
"9","white_butterfly","4","blue_flower","blue_flower","1","0.666666666666667","0.43689","21","2","6","0","0","1","trombone.jpg"
"9","grey_butterfly","5","red_flower","red_flower","1","0.714285714285714","0.79543","22","2","7","0","0","1","skihelmet01.jpg"
"9","grey_butterfly","4","red_flower","red_flower","1","0.75","0.70595","23","2","8","0","0","1","winniethepooh.jpg"
"9","white_butterfly","5","blue_flower","blue_flower","1","0.777777777777778","0.98937","24","2","9","0","0","1","hulahoop.jpg"
"9","white_butterfly","5","red_flower","blue_flower","0","0.7","0.901775","25","2","10","0","0","1","snowman.jpg"
"9","grey_butterfly","2","red_flower","red_flower","1","0.727272727272727","0.8802","26","2","11","0","0","1","tricycle.jpg"
"9","grey_butterfly","3","red_flower","red_flower","1","0.75","1.209235","27","2","12","0","0","1","whiteout.jpg"
"9","white_butterfly","3","blue_flower","blue_flower","1","0.769230769230769","0.662145","28","2","13","0","1","1","key07.jpg"
"9","white_butterfly","4","blue_flower","blue_flower","1","0.785714285714286","0.484475","29","2","14","0","1","1","file.jpg"
"9","white_butterfly","5","blue_flower","blue_flower","1","0.8","0.866735","30","2","15","0","1","1","butterfly5.jpg"
"9","grey_butterfly","3","red_flower","red_flower","1","0.8125","0.87876","31","2","16","0","1","1","lionstatue.jpg"
"9","grey_butterfly","2","red_flower","red_flower","1","0.823529411764706","0.872305","32","2","17","0","1","1","bleachers.jpg"
"9","grey_butterfly","5","red_flower","red_flower","1","0.833333333333333","1.047115","33","2","18","0","1","1","ipad02.jpg"
"9","grey_butterfly","3","red_flower","red_flower","1","0.842105263157895","0.99298","34","2","19","1","1","1","beerbottle.jpg"
