"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","P1","P2","P3","P4","Prob","Delta","uncertainty","uncertainty2","CPP"
2,1,2,"blue_flower","yellow_flower",0,0.663157894736842,0.7985,110,4,23,1,1,1,"windturbine.jpg",1,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,1,5,"yellow_flower","yellow_flower",1,0.666666666666667,0.41246,111,4,24,1,1,1,"locomotive.jpg",4,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"yellow_flower","yellow_flower",1,0.670103092783505,1.045065,112,4,25,1,2,1,"bowlingpin.jpg",4,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"blue_flower","yellow_flower",0,0.663265306122449,0.58089,113,4,26,1,2,1,"musicstand.jpg",1,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,1,5,"green_flower","yellow_flower",0,0.656565656565657,0.58993,114,4,27,1,2,1,"car.jpg",2,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,1,3,"yellow_flower","yellow_flower",1,0.66,1.3527,115,4,28,1,2,1,"dreamcatcher.jpg",4,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,2,5,"blue_flower","blue_flower",1,0.663366336633663,0.80972,116,4,29,1,2,1,"table01.jpg",1,1,0,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"yellow_flower","yellow_flower",1,0.666666666666667,2.22833,117,4,30,1,2,1,"jaguar.jpg",4,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"yellow_flower","yellow_flower",1,0.669902912621359,0.5662,118,4,31,1,2,1,"butterfly3.jpg",4,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,2,4,"blue_flower","blue_flower",1,0.673076923076923,0.5278,119,4,32,1,2,1,"skihelmet01.jpg",1,1,0,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"blue_flower","yellow_flower",0,0.666666666666667,0.91649,120,4,33,1,2,1,"bleachers.jpg",1,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,2,4,"blue_flower","blue_flower",1,0.669811320754717,0.64138,121,4,34,1,2,1,"jackrabbit.jpg",1,1,0,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,2,3,"blue_flower","blue_flower",1,0.672897196261682,0.40585,122,4,35,1,2,1,"hulahoop.jpg",1,1,0,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,2,2,"blue_flower","blue_flower",1,0.675925925925926,0.656225,123,4,36,1,2,1,"dogsled.jpg",1,1,0,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,2,"blue_flower","red_flower",0,0.669724770642202,0.967735,124,5,1,0,0,1,"trombone.jpg",1,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,1,4,"blue_flower","red_flower",0,0.663636363636364,0.64404,125,5,2,0,0,1,"trafficlight.jpg",1,0,0,0,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,1,2,"red_flower","red_flower",1,0.666666666666667,0.40177,126,5,3,0,0,1,"aquarium.jpg",3,0,0,1,1,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,1,0.909691292169593,0.895201652524789,NA
2,1,4,"red_flower","red_flower",1,0.669642857142857,0.414385,127,5,4,0,0,1,"dolphin01.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,1,2,"red_flower","red_flower",1,0.672566371681416,0.867525,128,5,5,0,0,1,"battleaxe.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,1,4,"red_flower","red_flower",1,0.675438596491228,0.735255,129,5,6,0,0,1,"cookingpot.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,1,2,"red_flower","red_flower",1,0.678260869565217,0.729045,130,5,7,0,0,1,"star.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,4,"red_flower","green_flower",0,0.672413793103448,0.49439,131,5,8,0,0,1,"bacon.jpg",3,1,0,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,2,3,"green_flower","green_flower",1,0.675213675213675,0.49395,132,5,9,0,0,1,"golfball.jpg",2,1,1,0,0,0.722616690186611,0.0924611032711297,0.0924611032711297,0.0924611032711297,0.0924611032711297,1,0.909691292169593,0.895201652524789,NA
2,2,5,"green_flower","green_flower",1,0.677966101694915,0.80376,133,5,10,0,0,1,"cuttlefish.jpg",2,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,2,"green_flower","green_flower",1,0.680672268907563,1.12459,134,5,11,0,0,1,"tent.jpg",2,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,1,2,"red_flower","red_flower",1,0.683333333333333,0.84781,135,5,12,0,0,1,"chipmunk.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,5,"red_flower","green_flower",0,0.677685950413223,1.465835,136,5,13,0,1,1,"artichoke01b.jpg",3,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.0567191892683575,0,0.952553353292228,1.04679143933077,NA
2,2,3,"green_flower","green_flower",1,0.680327868852459,0.783045,137,5,14,0,1,1,"ipad02.jpg",2,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,2,"red_flower","green_flower",0,0.67479674796748,1.029815,138,5,15,0,1,1,"cloud.jpg",3,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.0567191892683575,0,0.952553353292228,1.04679143933077,NA
2,1,5,"red_flower","red_flower",1,0.67741935483871,0.53785,139,5,16,0,1,1,"butterfly4.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,4,"green_flower","green_flower",1,0.68,0.57826,140,5,17,0,1,1,"lionstatue.jpg",2,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,1,5,"red_flower","red_flower",1,0.682539682539683,0.570575,141,5,18,0,1,1,"ironingboard01.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,3,"red_flower","green_flower",0,0.677165354330709,0.92147,142,5,19,1,1,1,"cork02.jpg",3,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.0567191892683575,0,0.952553353292228,1.04679143933077,NA
2,1,4,"red_flower","red_flower",1,0.6796875,0.63404,143,5,20,1,1,1,"hockeystick.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,3,"red_flower","green_flower",0,0.674418604651163,1.846125,144,5,21,1,1,1,"asianelephant.jpg",3,1,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.0567191892683575,0,0.952553353292228,1.04679143933077,NA
2,1,5,"red_flower","red_flower",1,0.676923076923077,0.46506,145,5,22,1,1,1,"jeans01.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,4,"blue_flower","green_flower",0,0.67175572519084,0.496185,146,5,23,1,1,1,"hockeypuck.jpg",1,0,1,0,0,0.443280810731642,0.443280810731642,0.0567191892683575,0.0567191892683575,0.443280810731642,-1,0.952553353292228,1.04679143933077,NA
2,2,2,"green_flower","green_flower",1,0.674242424242424,1.40526,147,5,24,1,1,1,"lantern03.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,2,2,"green_flower","green_flower",1,0.676691729323308,0.915635,148,5,25,1,2,1,"monarchbutterfly.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,2,3,"green_flower","green_flower",1,0.67910447761194,1.775295,149,5,26,1,2,1,"tulip02.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"red_flower","red_flower",1,0.681481481481481,0.597195,150,5,27,1,2,1,"jellyfish.jpg",3,0,0,1,1,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,0,0.952553353292228,1.04679143933077,NA
2,2,5,"green_flower","green_flower",1,0.683823529411765,0.9263,151,5,28,1,2,1,"callbell.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,4,"yellow_flower","red_flower",0,0.678832116788321,0.627615,152,5,29,1,2,1,"basketball01.jpg",4,0,0,1,0,0.0567191892683575,0.0567191892683575,0.443280810731642,0.443280810731642,0.443280810731642,-1,0.952553353292228,1.04679143933077,NA
2,2,4,"green_flower","green_flower",1,0.681159420289855,0.88368,153,5,30,1,2,1,"jokercard.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"red_flower","red_flower",1,0.683453237410072,0.80648,154,5,31,1,2,1,"soccerball.jpg",3,0,0,1,0,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,4,"green_flower","red_flower",0,0.678571428571429,0.89003,155,5,32,1,2,1,"butterfly2.jpg",2,0,0,1,0,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,2,2,"green_flower","green_flower",1,0.680851063829787,0.863775,156,5,33,1,2,1,"eyepatch.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,3,"red_flower","red_flower",1,0.683098591549296,1.72846,157,5,34,1,2,1,"cashregister01.jpg",3,0,0,1,0,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
2,1,2,"green_flower","red_flower",0,0.678321678321678,0.887335,158,5,35,1,2,1,"balcony02.jpg",2,0,0,1,0,0.0924611032711297,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0,0.909691292169593,0.895201652524789,NA
2,2,3,"green_flower","green_flower",1,0.680555555555556,1.71096,159,5,36,1,2,1,"fingerprint.jpg",2,0,1,0,0,0.0924611032711297,0.722616690186611,0.0924611032711297,0.0924611032711297,0.722616690186611,0,0.909691292169593,0.895201652524789,NA
3,1,5,"red_flower","blue_flower",0,0,2.06,1,0,1,0,0,1,"toolbox02.jpg",3,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
3,2,2,"blue_flower","red_flower",0,0,0.778,2,0,2,0,0,1,"wheat.jpg",1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
3,2,5,"red_flower","red_flower",1,0.333333333333333,1.135,3,0,3,0,0,1,"corn02.jpg",3,0,0,0.777385079357307,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
3,2,5,"red_flower","red_flower",1,0.5,0.854,4,0,4,0,0,1,"marble.jpg",3,0,0,0.950442597107248,0,0.0709403024754432,0.0709403024754432,0.78717909257367,0.0709403024754432,0.78717909257367,0.222614920642693,0.886328776583434,0.751477922130447,NA
3,1,4,"green_flower","blue_flower",0,0.4,0.63,5,0,5,0,0,1,"skunk.jpg",2,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
3,1,2,"yellow_flower","blue_flower",0,0.333333333333333,0.957,6,0,6,0,1,1,"tire.jpg",4,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,1,1.38629436111989,NA
3,1,4,"blue_flower","blue_flower",1,0.428571428571429,1.559,7,0,7,0,1,1,"tennisracket.jpg",1,0.777385079357307,0,0,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
3,1,4,"blue_flower","blue_flower",1,0.5,0.499,8,0,8,0,1,1,"foosballtable.jpg",1,0.950442597107248,0,0,0,0.78717909257367,0.0709403024754432,0.0709403024754432,0.0709403024754432,0.78717909257367,0.222614920642693,0.886328776583434,0.751477922130447,NA
3,1,2,"blue_flower","blue_flower",1,0.555555555555556,0.595,9,0,9,1,1,1,"birdfeeder.jpg",1,0.988967782687772,0,0,0,0.86339204083807,0.0455359863873099,0.0455359863873099,0.0455359863873099,0.86339204083807,0.0495574028927523,0.856734954774509,0.54883702070387,NA
3,2,5,"red_flower","red_flower",1,0.6,0.752,10,0,10,1,1,1,"shed02.jpg",3,0,0,0.988967782687772,0,0.0455359863873099,0.0455359863873099,0.86339204083807,0.0455359863873099,0.86339204083807,0.0495574028927523,0.856734954774509,0.54883702070387,NA
3,1,2,"blue_flower","blue_flower",1,0.636363636363636,1.646,11,0,11,1,2,1,"firehydrant.jpg",1,0.997544063818525,0,0,0,0.876859343492599,0.0410468855024672,0.0410468855024672,0.0410468855024672,0.876859343492599,0.011032217312228,0.851320590806809,0.508420012522882,NA
3,1,5,"blue_flower","blue_flower",1,0.666666666666667,1.214,12,0,12,1,2,1,"motorcycle.jpg",1,0.999453271961858,0,0,0,0.879697602999021,0.0401007990003262,0.0401007990003262,0.0401007990003262,0.879697602999021,0.00245593618147455,0.850173355811293,0.499692755221141,NA
3,2,3,"red_flower","red_flower",1,0.692307692307692,0.744,13,0,13,1,2,1,"shelf.jpg",3,0,0,0.997544063818525,0,0.0410468855024672,0.0410468855024672,0.876859343492599,0.0410468855024672,0.876859343492599,0.011032217312228,0.851320590806809,0.508420012522882,NA
3,2,4,"red_flower","red_flower",1,0.714285714285714,2.007,14,0,14,1,2,1,"flipflop01b.jpg",3,0,0,0.999453271961858,0,0.0401007990003262,0.0401007990003262,0.879697602999021,0.0401007990003262,0.879697602999021,0.00245593618147455,0.850173355811293,0.499692755221141,NA
3,2,4,"red_flower","red_flower",1,0.733333333333333,0.593,15,0,15,1,2,1,"toucan.jpg",3,0,0,0.999878290181176,0,0.0398927643432985,0.0398927643432985,0.880321706970105,0.0398927643432985,0.880321706970105,0.000546728038142485,0.849920811504501,0.497763565597117,NA
3,1,3,"blue_flower","blue_flower",1,1,1.24,16,2,1,0,0,1,"treestump.jpg",1,0.999878290181176,0,0,0,0.880321706970105,0.0398927643432985,0.0398927643432985,0.0398927643432985,0.880321706970105,0.000546728038142485,0.849920811504501,0.497763565597117,NA
3,1,5,"red_flower","blue_flower",0,0.5,0.906,17,2,2,0,0,1,"spicerack.jpg",3,0.999878290181176,0,0,0,0.880460260566048,0.0398465798113175,0.0398465798113175,0.0398465798113175,0.0398465798113175,0,0.849864732080658,0.497334776824641,NA
3,2,2,"red_flower","red_flower",1,0.666666666666667,0.996,18,2,3,0,0,1,"football.jpg",3,0,0,0.999972905578341,0,0.0398465798113175,0.0398465798113175,0.880460260566048,0.0398465798113175,0.880460260566048,0.000121709818824201,0.849864732080658,0.497334776824641,NA
3,1,4,"blue_flower","blue_flower",1,0.75,0.627,19,2,4,0,0,1,"bowlingpin.jpg",1,0.999972905578341,0,0,0,0.880460260566048,0.0398465798113175,0.0398465798113175,0.0398465798113175,0.880460260566048,0.000121709818824201,0.849864732080658,0.497334776824641,NA
3,1,3,"blue_flower","blue_flower",1,0.8,0.487,20,2,5,0,0,1,"beerbottle.jpg",1,0.999993968377473,0,0,0,0.880491085792432,0.0398363047358562,0.0398363047358562,0.0398363047358562,0.880491085792432,2.70944216589353e-05,0.849852254932715,0.497239355651211,NA
3,1,4,"blue_flower","blue_flower",1,0.833333333333333,0.493,21,2,6,0,0,1,"key07.jpg",1,0.99999865727083,0,0,0,0.880497947012793,0.0398340176624024,0.0398340176624024,0.0398340176624024,0.880497947012793,6.03162252743594e-06,0.849849477678709,0.497218115139905,NA
3,2,5,"red_flower","red_flower",1,0.857142857142857,1.105,22,2,7,0,0,1,"moon.jpg",3,0,0,0.999993968377473,0,0.0398363047358562,0.0398363047358562,0.880491085792432,0.0398363047358562,0.880491085792432,2.70944216589353e-05,0.849852254932715,0.497239355651211,NA
3,2,4,"red_flower","red_flower",1,0.875,0.971,23,2,8,0,0,1,"exitsign.jpg",3,0,0,0.99999865727083,0,0.0398340176624024,0.0398340176624024,0.880497947012793,0.0398340176624024,0.880497947012793,6.03162252743594e-06,0.849849477678709,0.497218115139905,NA
3,1,5,"blue_flower","blue_flower",1,0.888888888888889,0.978,24,2,9,0,0,1,"wheelchair.jpg",1,0.999999701088452,0,0,0,0.880499474376487,0.0398335085411709,0.0398335085411709,0.0398335085411709,0.880499474376487,1.34272917029499e-06,0.84984885943764,0.497213386767714,NA
3,1,2,"blue_flower","blue_flower",1,0.9,0.873,25,2,10,0,0,1,"file.jpg",1,0.99999993345783,0,0,0,0.880499814388139,0.0398333952039537,0.0398333952039537,0.0398333952039537,0.880499814388139,2.98911547735869e-07,0.849848721808801,0.497212334165605,NA
3,2,2,"red_flower","red_flower",1,0.909090909090909,1.23,26,2,11,0,0,1,"pirateflag.jpg",3,0,0,0.999999701088452,0,0.0398335085411709,0.0398335085411709,0.880499474376487,0.0398335085411709,0.880499474376487,1.34272917029499e-06,0.84984885943764,0.497213386767714,NA
3,2,3,"red_flower","red_flower",1,0.916666666666667,1.239,27,2,12,0,0,1,"butterfly1.jpg",3,0,0,0.99999993345783,0,0.0398333952039537,0.0398333952039537,0.880499814388139,0.0398333952039537,0.880499814388139,2.98911547735869e-07,0.849848721808801,0.497212334165605,NA
3,1,3,"blue_flower","blue_flower",1,0.923076923076923,0.655,28,2,13,0,1,1,"seagull.jpg",1,0.99999998518672,0,0,0,0.880499890079692,0.039833369973436,0.039833369973436,0.039833369973436,0.880499890079692,6.65421704404423e-08,0.84984869117061,0.497212099840872,NA
3,1,4,"blue_flower","blue_flower",1,0.928571428571429,1.867,29,2,14,0,1,1,"fluorescentlightbulb.jpg",1,0.999999996702343,0,0,0,0.880499906929756,0.0398333643567482,0.0398333643567482,0.0398333643567482,0.880499906929756,1.48132800470435e-08,0.849848684350094,0.497212047676701,NA
3,1,5,"blue_flower","blue_flower",1,0.933333333333333,1.586,30,2,15,0,1,1,"xylophone.jpg",1,0.999999999265892,0,0,0,0.880499910680831,0.0398333631063897,0.0398333631063897,0.0398333631063897,0.880499910680831,3.29765714734975e-09,0.849848682831746,0.497212036064178,NA
3,2,3,"red_flower","red_flower",1,0.9375,1.417,31,2,16,0,1,1,"basketball01.jpg",3,0,0,0.99999998518672,0,0.039833369973436,0.039833369973436,0.880499890079692,0.039833369973436,0.880499890079692,6.65421704404423e-08,0.84984869117061,0.497212099840872,NA
3,2,5,"blue_flower","red_flower",0,0.882352941176471,0.853,32,2,17,0,1,1,"shelves.jpg",1,0,0,0.99999998518672,0,0.0398333643567482,0.0398333643567482,0.880499906929756,0.0398333643567482,0.0398333643567482,0,0.849848684350094,0.497212047676701,NA
3,2,5,"red_flower","red_flower",1,0.888888888888889,1.146,33,2,18,0,1,1,"cork02.jpg",3,0,0,0.999999996702343,0,0.0398333643567482,0.0398333643567482,0.880499906929756,0.0398333643567482,0.880499906929756,1.48132800470435e-08,0.849848684350094,0.497212047676701,NA
3,2,3,"red_flower","red_flower",1,0.894736842105263,0.489,34,2,19,1,1,1,"cloud.jpg",3,0,0,0.999999999265892,0,0.0398333631063897,0.0398333631063897,0.880499910680831,0.0398333631063897,0.880499910680831,3.29765714734975e-09,0.849848682831746,0.497212036064178,NA
3,2,3,"red_flower","red_flower",1,0.9,0.764,35,2,20,1,1,1,"beaver.jpg",3,0,0,0.999999999836577,0,0.0398333628280413,0.0398333628280413,0.880499911515876,0.0398333628280413,0.880499911515876,7.34107663546979e-10,0.849848682493738,0.497212033479057,NA
3,2,5,"blue_flower","red_flower",0,0.857142857142857,0.703,36,2,21,1,1,1,"urinal.jpg",1,0,0,0.999999999836577,0,0.0398333627660768,0.0398333627660768,0.88049991170177,0.0398333627660768,0.0398333627660768,0,0.849848682418493,0.497212032903571,NA
3,2,3,"red_flower","red_flower",1,0.863636363636364,0.578,37,2,22,1,1,1,"tulip02.jpg",3,0,0,0.99999999996362,0,0.0398333627660768,0.0398333627660768,0.88049991170177,0.0398333627660768,0.88049991170177,1.63423274912589e-10,0.849848682418493,0.497212032903571,NA
3,1,3,"blue_flower","blue_flower",1,0.869565217391304,0.483,38,2,23,1,1,1,"horse.jpg",1,0.999999999836577,0,0,0,0.880499911515876,0.0398333628280413,0.0398333628280413,0.0398333628280413,0.880499911515876,7.34107663546979e-10,0.849848682493738,0.497212033479057,NA
