"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","Qup1","Qup2","Qup3","Qup4","N1","N2","N3","N4","Delta1","Delta2","Delta3","Delta4","Prob","uncertainty","CPP","CPnot","lr"
7,1,5,"red_flower",3,1,0.854014598540146,0.603,152,5,29,1,2,1,"lionstatue.jpg",3,0.00445634027101381,0.0261807438380923,0.798734474522183,0.170628441368711,0.00419435945320332,0.0246416215394197,0.810566539345576,0.160597479661801,27.8109201672934,19.6772605457119,15.7649860025341,19.7389576021829,-0.00445634027101381,-0.0261807438380923,0.201265525477817,-0.170628441368711,0.906032516483471,0.87376066982894,0.00702537912588963,0.99297462087411,0.0592042658616317
7,2,4,"green_flower",2,1,0.855072463768116,0.698,153,5,30,1,2,1,"locomotive.jpg",2,0.147306051223383,0.826263572086668,0.00383012559214212,0.0226002510978069,0.139589146157467,0.835365082238925,0.00362947724579365,0.0214162943578142,19.7404419576333,17.8188311751407,26.8017101224948,19.6770674144549,-0.147306051223383,0.173736427913332,-0.00383012559214212,-0.0226002510978069,0.920884642245704,0.865103843989363,0.00691285633032979,0.99308714366967,0.0527515481996103
7,1,3,"red_flower",3,1,0.856115107913669,0.873,154,5,31,1,2,1,"stepladder.jpg",3,0.00419435945320332,0.0246416215394197,0.810566539345576,0.160597479661801,0.00396153863078899,0.023273812543448,0.821081626236537,0.151683022589226,27.8109201672934,19.6772605457119,16.7580117773343,19.7389576021829,-0.00419435945320332,-0.0246416215394197,0.189433460654424,-0.160597479661801,0.91272502050148,0.87013518357313,0.00697422519979285,0.993025774800207,0.0558979204744972
7,1,5,"red_flower",3,1,0.857142857142857,0.629,155,5,32,1,2,1,"butterfly2.jpg",3,0.00396153863078899,0.023273812543448,0.821081626236537,0.151683022589226,0.00375326476826764,0.0220502155308256,0.830488077681978,0.143708442018929,27.8109201672934,19.6772605457119,17.7510794398407,19.7389576021829,-0.00396153863078899,-0.023273812543448,0.178918373763463,-0.151683022589226,0.918278770362559,0.866835849672923,0.00693233749364186,0.993067662506358,0.052940987258911
7,2,2,"green_flower",2,1,0.858156028368794,0.755,156,5,33,1,2,1,"battleaxe.jpg",2,0.139589146157467,0.835365082238925,0.00362947724579365,0.0214162943578142,0.132642474628044,0.843558159762801,0.00344885585119322,0.0203505097579618,19.7404419576333,18.8119508267136,26.8017101224948,19.6770674144549,-0.139589146157467,0.164634917761075,-0.00362947724579365,-0.0214162943578142,0.92526587572099,0.862165480277168,0.00688034842707919,0.993119651572921,0.0501099001649814
7,1,3,"red_flower",3,1,0.859154929577465,0.536,157,5,34,1,2,1,"crown.jpg",3,0.00375326476826764,0.0220502155308256,0.830488077681978,0.143708442018929,0.0035658488288193,0.0209491576215389,0.83895250482219,0.136532488727452,27.8109201672934,19.6772605457119,18.744181948436,19.7389576021829,-0.00375326476826764,-0.0220502155308256,0.169511922318022,-0.143708442018929,0.922950294279555,0.863822921144761,0.00689749140470663,0.993102508595293,0.0502809232082814
7,1,2,"green_flower",3,0,0.853146853146853,0.575,158,5,35,1,2,1,"snowshovel.jpg",2,0.0035658488288193,0.0209491576215389,0.83895250482219,0.136532488727452,0.00339617955997584,0.0199523603855467,0.846615423826229,0.130036036228248,27.8109201672934,19.6772605457119,19.7376828986775,19.7389576021829,-0.0035658488288193,-0.0209491576215389,0.16104749517781,-0.136532488727452,0.0200727688547573,0.861060268721107,0.00649904975845883,0.993500950241541,0.047892992488742
7,2,3,"green_flower",2,1,0.854166666666667,0.483,159,5,36,1,2,1,"lightswitch01.jpg",2,0.132642474628044,0.843558159762801,0.00344885585119322,0.0203505097579618,0.126356146958928,0.850972411281014,0.00328540415123854,0.0193860376088193,19.7404419576333,19.8050979636953,26.8017101224948,19.6770674144549,-0.132642474628044,0.156441840237199,-0.00344885585119322,-0.0203505097579618,0.929002634976877,0.859474111182101,0.00685286301833044,0.99314713698167,0.0477200405310825
8,1,5,"red_flower",1,0,0,0.834,1,0,1,0,0,1,"tennisracket.jpg",3,0.25,0.25,0.25,0.25,0.434335499856363,0.188554833381212,0.188554833381212,0.188554833381212,2.99152542372881,2,2,2,0.75,-0.25,-0.25,-0.25,0.25,0.985122644327995,0.00847457627118642,0.991525423728814,0.247881355932203
8,1,4,"blue_flower",1,1,0.5,1.049,2,0,2,0,0,1,"tire.jpg",1,0.434335499856363,0.188554833381212,0.188554833381212,0.188554833381212,0.544945302736764,0.151684899087745,0.151684899087745,0.151684899087745,3.97947320630985,2,2,2,0.565664500143637,-0.188554833381212,-0.188554833381212,-0.188554833381212,0.525463355508552,0.962775779988549,0.0120522174189663,0.987947782581034,0.197925022656302
8,2,5,"red_flower",3,1,0.666666666666667,0.766,3,0,3,0,0,1,"shed02.jpg",3,0.25,0.25,0.25,0.25,0.1905859375,0.1905859375,0.4282421875,0.1905859375,2,2,2.975,2,-0.25,-0.25,0.75,-0.25,0.25,0.986076478548524,0.025,0.975,0.24375
8,2,3,"red_flower",3,1,0.75,0.518,4,0,4,0,0,1,"shelf.jpg",3,0.1905859375,0.1905859375,0.4282421875,0.1905859375,0.153212360360869,0.153212360360869,0.540362918917393,0.153212360360869,2,2,3.96271909516472,2,-0.1905859375,-0.1905859375,0.5717578125,-0.1905859375,0.515559133975318,0.963882002767431,0.012280904835284,0.987719095164716,0.198536501540646
8,1,4,"blue_flower",1,1,0.8,1.241,5,0,5,0,0,1,"foosballtable.jpg",1,0.544945302736764,0.151684899087745,0.151684899087745,0.151684899087745,0.619662914859351,0.126779028380216,0.126779028380216,0.126779028380216,4.97033059732251,2,2,2,0.455054697263236,-0.151684899087745,-0.151684899087745,-0.151684899087745,0.694730568832815,0.942743748674924,0.00914260898733732,0.990857391012663,0.165709813695136
8,2,3,"red_flower",3,1,0.833333333333333,0.47,6,0,6,0,1,1,"wheat.jpg",3,0.153212360360869,0.153212360360869,0.540362918917393,0.153212360360869,0.127989268394804,0.127989268394804,0.616032194815589,0.127989268394804,2,2,4.95349271612059,2,-0.153212360360869,-0.153212360360869,0.459637081082607,-0.153212360360869,0.68836462543669,0.943800035260342,0.00922637904412404,0.990773620955876,0.166161377912187
8,2,5,"red_flower",3,1,0.857142857142857,1.118,7,0,7,0,1,1,"corn02.jpg",3,0.127989268394804,0.127989268394804,0.616032194815589,0.127989268394804,0.10988038307939,0.10988038307939,0.670358850761829,0.10988038307939,2,2,5.94537602673393,2,-0.127989268394804,-0.127989268394804,0.383967805184411,-0.127989268394804,0.783352183038411,0.927184468795896,0.00811668938666088,0.991883310613339,0.142645336826745
8,2,4,"red_flower",3,1,0.875,0.555,8,0,8,0,1,1,"toucan.jpg",3,0.10988038307939,0.10988038307939,0.670358850761829,0.10988038307939,0.0962602247897804,0.0962602247897804,0.711219325630659,0.0962602247897804,2,2,6.93777937949601,2,-0.10988038307939,-0.10988038307939,0.329641149238171,-0.10988038307939,0.837416791166916,0.913622748750104,0.00759664723791653,0.992403352762083,0.124903258124339
8,1,3,"blue_flower",1,1,0.888888888888889,0.716,9,0,9,1,1,1,"skunk.jpg",1,0.619662914859351,0.126779028380216,0.126779028380216,0.126779028380216,0.67335028824186,0.108883237252713,0.108883237252713,0.108883237252713,5.962254669654,2,2,2,0.380337085140649,-0.126779028380216,-0.126779028380216,-0.126779028380216,0.787338359646616,0.926221147842372,0.00807592766851151,0.991924072331488,0.142306603464764
8,2,5,"red_flower",3,1,0.9,1.12,10,0,10,1,1,1,"marble.jpg",3,0.0962602247897804,0.0962602247897804,0.711219325630659,0.0962602247897804,0.0856470728632233,0.0856470728632233,0.74305878141033,0.0856470728632233,2,2,7.9304692035075,2,-0.0962602247897804,-0.0962602247897804,0.288780674369341,-0.0962602247897804,0.870484693907162,0.902488354635997,0.00731017598851036,0.99268982401149,0.111066718237508
8,1,2,"blue_flower",1,1,0.909090909090909,0.835,11,0,11,1,2,1,"firehydrant.jpg",1,0.67335028824186,0.108883237252713,0.108883237252713,0.108883237252713,0.713756055655237,0.095414648114921,0.095414648114921,0.095414648114921,6.95468167208451,2,2,2,0.32664971175814,-0.108883237252713,-0.108883237252713,-0.108883237252713,0.840051973563649,0.912753103502348,0.0075729975694887,0.992427002430511,0.124641454412766
8,2,4,"red_flower",3,1,0.916666666666667,1.006,12,0,12,1,2,1,"flipflop01b.jpg",3,0.0856470728632233,0.0856470728632233,0.74305878141033,0.0856470728632233,0.0771450176691129,0.0771450176691129,0.768564946992661,0.0771450176691129,2,2,8.92333507371355,2,-0.0856470728632233,-0.0856470728632233,0.25694121858967,-0.0856470728632233,0.892123495482544,0.893243646458833,0.00713412979395922,0.992865870206041,0.0999817682185001
8,1,2,"blue_flower",1,1,0.923076923076923,1.07,13,0,13,1,2,1,"birdfeeder.jpg",1,0.713756055655237,0.095414648114921,0.095414648114921,0.095414648114921,0.745257231927506,0.0849142560241646,0.0849142560241646,0.0849142560241646,7.94738689655022,2,2,2,0.286243944344763,-0.095414648114921,-0.095414648114921,-0.095414648114921,0.872335961362191,0.901702513252229,0.00729477553429014,0.99270522446571,0.11085879552373
8,1,2,"blue_flower",1,1,0.928571428571429,0.717,14,0,14,1,2,1,"toolbox02.jpg",1,0.745257231927506,0.0849142560241646,0.0849142560241646,0.0849142560241646,0.770502705450742,0.0764990981830859,0.0764990981830859,0.0764990981830859,8.94026362968995,2,2,2,0.254742768072494,-0.0849142560241646,-0.0849142560241646,-0.0849142560241646,0.893493753364953,0.892530212446976,0.00712326686027065,0.992876733139729,0.0998128195339483
8,1,5,"blue_flower",1,1,0.933333333333333,1.771,15,0,15,1,2,1,"motorcycle.jpg",1,0.770502705450742,0.0764990981830859,0.0764990981830859,0.0764990981830859,0.791186983452463,0.069604338849179,0.069604338849179,0.069604338849179,9.93325458263119,2,2,2,0.229497294549258,-0.0764990981830859,-0.0764990981830859,-0.0764990981830859,0.908158636695274,0.884822341167763,0.00700904705876182,0.992990952941238,0.0907648102963841
8,1,3,"blue_flower",1,1,1,0.578,16,2,1,0,0,1,"cashregister01.jpg",1,0.791186983452463,0.069604338849179,0.069604338849179,0.069604338849179,0.808443761644491,0.0638520794518364,0.0638520794518364,0.0638520794518364,10.9263261042855,2,2,2,0.208813016547537,-0.069604338849179,-0.069604338849179,-0.069604338849179,0.918793820214982,0.878268327032771,0.00692847834570554,0.993071521654294,0.0832188331169694
8,1,3,"blue_flower",1,1,1,1.398,17,2,2,0,0,1,"file.jpg",1,0.808443761644491,0.0638520794518364,0.0638520794518364,0.0638520794518364,0.823059952337761,0.0589800158874131,0.0589800158874131,0.0589800158874131,11.9194570262837,2,2,2,0.191556238355509,-0.0638520794518364,-0.0638520794518364,-0.0638520794518364,0.926794521376912,0.872634967123006,0.00686907800178271,0.993130921998217,0.0768300995956588
8,2,2,"red_flower",3,1,1,1.474,18,2,3,0,0,1,"scalpel.jpg",3,0.0771450176691129,0.0771450176691129,0.768564946992661,0.0771450176691129,0.07018138090781,0.07018138090781,0.78945585727657,0.07018138090781,2,2,9.91631790854865,2,-0.0771450176691129,-0.0771450176691129,0.231435053007339,-0.0771450176691129,0.907100578752789,0.885473759777441,0.00701716516489082,0.992982834835109,0.0909047308476943
8,1,4,"blue_flower",1,1,1,0.547,19,2,4,0,0,1,"car.jpg",1,0.823059952337761,0.0589800158874131,0.0589800158874131,0.0589800158874131,0.835598767924497,0.0548004106918344,0.0548004106918344,0.0548004106918344,12.9126332973357,2,2,2,0.176940047662239,-0.0589800158874131,-0.0589800158874131,-0.0589800158874131,0.932996402195972,0.867745578557773,0.00682372894797989,0.99317627105202,0.0713516532416915
8,1,3,"blue_flower",1,1,1,0.934,20,2,5,0,0,1,"forklift.jpg",1,0.835598767924497,0.0548004106918344,0.0548004106918344,0.0548004106918344,0.846473900046003,0.0511753666513323,0.0511753666513323,0.0511753666513323,13.9058451789322,2,2,2,0.164401232075503,-0.0548004106918344,-0.0548004106918344,-0.0548004106918344,0.937924539946745,0.863464697168312,0.00678811840354243,0.993211881596458,0.0666020455135784
8,1,4,"blue_flower",1,1,1,1.027,21,2,6,0,0,1,"snowglobe.jpg",1,0.846473900046003,0.0511753666513323,0.0511753666513323,0.0511753666513323,0.85599603442898,0.0480013218570066,0.0480013218570066,0.0480013218570066,14.899085678681,2,2,2,0.153526099953997,-0.0511753666513323,-0.0511753666513323,-0.0511753666513323,0.941922633898041,0.859687140126751,0.00675950025119609,0.993240499748804,0.0624449998459927
8,2,5,"red_flower",3,1,1,0.833,22,2,7,0,0,1,"rollerblade.jpg",3,0.07018138090781,0.07018138090781,0.78945585727657,0.07018138090781,0.0643732640883264,0.0643732640883264,0.806880207735021,0.0643732640883264,2,2,10.9093830950565,2,-0.07018138090781,-0.07018138090781,0.21054414272343,-0.07018138090781,0.917948620368627,0.87886657543364,0.0069348134921301,0.99306518650787,0.0833365804881266
8,2,4,"red_flower",3,1,1,0.98,23,2,8,0,0,1,"treestump.jpg",3,0.0643732640883264,0.0643732640883264,0.806880207735021,0.0643732640883264,0.0594550369725353,0.0594550369725353,0.821634889082394,0.0594550369725353,2,2,11.9025089055946,2,-0.0643732640883264,-0.0643732640883264,0.193119792264979,-0.0643732640883264,0.926100615706744,0.873187402424187,0.00687418946194562,0.993125810538054,0.0769305398426327
8,1,5,"blue_flower",1,1,1,0.949,24,2,9,0,0,1,"tricycle.jpg",1,0.85599603442898,0.0480013218570066,0.0480013218570066,0.0480013218570066,0.864403025537393,0.0451989914875358,0.0451989914875358,0.0451989914875358,15.8923496259032,2,2,2,0.14400396557102,-0.0480013218570066,-0.0480013218570066,-0.0480013218570066,0.945223678435481,0.856330215169719,0.00673605277778955,0.99326394722221,0.0587761945295811
8,1,2,"blue_flower",1,1,1,0.817,25,2,10,0,0,1,"beaver.jpg",1,0.864403025537393,0.0451989914875358,0.0451989914875358,0.0451989914875358,0.87188005417211,0.0427066486092968,0.0427066486092968,0.0427066486092968,16.8856331007522,2,2,2,0.135596974462607,-0.0451989914875358,-0.0451989914875358,-0.0451989914875358,0.947990459155257,0.853328138455011,0.00671652515102961,0.99328347484897,0.055514423517131
8,2,2,"red_flower",3,1,1,1.055,26,2,11,0,0,1,"fridge.jpg",3,0.0594550369725353,0.0594550369725353,0.821634889082394,0.0594550369725353,0.0552366692210936,0.0552366692210936,0.834289992336719,0.0552366692210936,2,2,12.8956809424779,2,-0.0594550369725353,-0.0594550369725353,0.178365110917606,-0.0594550369725353,0.93241385565968,0.868258284772174,0.00682796311667255,0.993172036883327,0.071438331284482
8,2,3,"red_flower",3,1,1,0.783,27,2,12,0,0,1,"moon.jpg",3,0.0552366692210936,0.0552366692210936,0.834289992336719,0.0552366692210936,0.05157863469017,0.05157863469017,0.84526409592949,0.05157863469017,2,2,13.888889241462,2,-0.0552366692210936,-0.0552366692210936,0.165710007663281,-0.0552366692210936,0.93742640472421,0.863942713635868,0.00679170101588489,0.993208298984115,0.0666776029118474
8,1,3,"blue_flower",1,1,1,0.732,28,2,13,0,1,1,"bowlingpin.jpg",1,0.87188005417211,0.0427066486092968,0.0427066486092968,0.0427066486092968,0.878573442781023,0.0404755190729923,0.0404755190729923,0.0404755190729923,17.8789330677906,2,2,2,0.12811994582789,-0.0427066486092968,-0.0427066486092968,-0.0427066486092968,0.95033972482807,0.850627995200199,0.0067000329615472,0.993299967038453,0.0525955344858888
8,1,4,"blue_flower",1,1,1,1.306,29,2,14,0,1,1,"dolphin01.jpg",1,0.878573442781023,0.0404755190729923,0.0404755190729923,0.0404755190729923,0.884600339932661,0.0384665533557797,0.0384665533557797,0.0384665533557797,18.8722471328975,2,2,2,0.121426557218977,-0.0404755190729923,-0.0404755190729923,-0.0404755190729923,0.952357143021766,0.848186782964848,0.0066859348931283,0.993314065106872,0.0499681779560049
8,1,5,"blue_flower",1,1,1,0.699,30,2,15,0,1,1,"butterfly5.jpg",1,0.884600339932661,0.0384665533557797,0.0384665533557797,0.0384665533557797,0.890055646248159,0.0366481179172803,0.0366481179172803,0.0366481179172803,19.865573377313,2,2,2,0.115399660067339,-0.0384665533557797,-0.0384665533557797,-0.0384665533557797,0.95410685110898,0.845969221448156,0.00667375558443972,0.99332624441556,0.0475907667291819
8,2,3,"red_flower",3,1,1,0.924,31,2,16,0,1,1,"sandcastle.jpg",3,0.05157863469017,0.05157863469017,0.84526409592949,0.05157863469017,0.0483761840361199,0.0483761840361199,0.85487144789164,0.0483761840361199,2,2,14.8821266567845,2,-0.05157863469017,-0.05157863469017,0.15473590407051,-0.05157863469017,0.941490097657459,0.86013466157855,0.00676258467754354,0.993237415322456,0.0625114443324714
8,2,2,"red_flower",3,1,1,0.71,32,2,17,0,1,1,"mirror02.jpg",3,0.0483761840361199,0.0483761840361199,0.85487144789164,0.0483761840361199,0.0455491473669887,0.0455491473669887,0.863352557899034,0.0455491473669887,2,2,15.875387909875,2,-0.0483761840361199,-0.0483761840361199,0.14512855210836,-0.0483761840361199,0.944843217915393,0.856750755684251,0.00673874690949294,0.993261253090507,0.0588350788549108
8,2,5,"red_flower",3,1,1,0.819,33,2,18,0,1,1,"bacon.jpg",3,0.0455491473669887,0.0455491473669887,0.863352557899034,0.0455491473669887,0.0430351251333273,0.0430351251333273,0.870894624600018,0.0430351251333273,2,2,16.8686690027244,2,-0.0455491473669887,-0.0455491473669887,0.136647442100966,-0.0455491473669887,0.947652103231517,0.853724662349634,0.00671890715053813,0.993281092849462,0.0555669671538003
8,2,3,"red_flower",3,1,1,1.51,34,2,19,1,1,1,"triangle.jpg",3,0.0430351251333273,0.0430351251333273,0.870894624600018,0.0430351251333273,0.0407848232410923,0.0407848232410923,0.877645530276723,0.0407848232410923,2,2,17.8619668418286,2,-0.0430351251333273,-0.0430351251333273,0.129105375399982,-0.0430351251333273,0.950035956962485,0.851003020555199,0.00670216089585607,0.993297839104144,0.0526427083415752
8,2,3,"red_flower",3,1,1,0.608,35,2,20,1,1,1,"jokercard.jpg",3,0.0407848232410923,0.0407848232410923,0.877645530276723,0.0407848232410923,0.0387587841299036,0.0387587841299036,0.883723647610289,0.0387587841299036,2,2,18.8552789889807,2,-0.0407848232410923,-0.0407848232410923,0.122354469723277,-0.0407848232410923,0.952082185940348,0.848542463396623,0.00668785284789097,0.993312147152109,0.0500107645462497
